2025-12-15_00-43-31,0,Main.java:2025-12-15_00-43-31
2025-12-15_00-43-33,0,Main.java:2025-12-15_00-43-31
2025-12-15_01-07-08,0,Main.java:2025-12-15_01-07-08
2025-12-15_01-07-09,0,Main.java:2025-12-15_01-07-08
2025-12-15_01-08-04,0,Main.java:2025-12-15_01-08-04
2025-12-15_01-13-25,0,Main.java:2025-12-15_01-13-25
2025-12-15_01-18-56,0,Bulbasaur.java:2025-12-15_01-18-56;Pikachu.java:2025-12-15_01-18-56;Main.java:2025-12-15_01-18-56
2025-12-15_01-20-41,0,Main.java:2025-12-15_01-20-41
2025-12-15_01-20-44,0,Main.java:2025-12-15_01-20-41
2025-12-15_01-22-28,0,Main.java:2025-12-15_01-22-28
2025-12-15_01-24-13,25,Main.java:2025-12-15_01-24-13
2025-12-15_01-27-19,25,Main.java:2025-12-15_01-27-19
2025-12-15_01-27-37,75,Main.java:2025-12-15_01-27-37
2025-12-15_01-30-05,75,Main.java:2025-12-15_01-30-05
2025-12-15_01-34-44,100,Main.java:2025-12-15_01-34-44
